company,company_explore_url,problem_name,problem_url,difficulty,page
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Maximum Value,https://www.geeksforgeeks.org/problems/maximum-value--170645/1,Medium,28
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Maximum Width of Tree,https://www.geeksforgeeks.org/problems/maximum-width-of-tree/1,Easy,14
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Median of 2 Sorted Arrays of Different Sizes,https://www.geeksforgeeks.org/problems/median-of-2-sorted-arrays-of-different-sizes/1,Hard,11
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Median of 2 Sorted Arrays of Same Size,https://www.geeksforgeeks.org/problems/median-of-2-sorted-arrays-of-same-size/1,Hard,32
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Median of an Array,https://www.geeksforgeeks.org/problems/find-the-median0527/1,Basic,10
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Median of BST,https://www.geeksforgeeks.org/problems/median-of-bst/1,Medium,14
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Merge k Sorted Arrays,https://www.geeksforgeeks.org/problems/merge-k-sorted-arrays/1,Medium,12
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Merge K sorted linked lists,https://www.geeksforgeeks.org/problems/merge-k-sorted-linked-lists/1,Medium,12
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Merge Lists Alternatingly,https://www.geeksforgeeks.org/problems/merge-list-alternatingly/1,Easy,29
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Merge Sort,https://www.geeksforgeeks.org/problems/merge-sort/1,Medium,5
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Merge Sort for Linked List,https://www.geeksforgeeks.org/problems/sort-a-linked-list/1,Medium,15
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Merge two sorted linked lists,https://www.geeksforgeeks.org/problems/merge-two-sorted-linked-lists/1,Medium,7
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Merging two unsorted arrays in sorted order,https://www.geeksforgeeks.org/problems/merging-two-unsorted-arrays-in-sorted-order1020/1,Easy,28
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Middle of a Linked List,https://www.geeksforgeeks.org/problems/finding-middle-element-in-a-linked-list/1,Easy,3
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Min Add to Make Parentheses Valid,https://www.geeksforgeeks.org/problems/min-add-to-make-parentheses-valid/1,Medium,28
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Min distance between two given nodes of a Binary Tree,https://www.geeksforgeeks.org/problems/min-distance-between-two-given-nodes-of-a-binary-tree/1,Hard,12
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Min Heap implementation,https://www.geeksforgeeks.org/problems/min-heap-implementation/1,Medium,29
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimize Difference in Task Priorities,https://www.geeksforgeeks.org/problems/minimum-difference-among-k5805/1,Easy,28
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimize string value,https://www.geeksforgeeks.org/problems/minimize-string-value1010/1,Basic,29
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum Cost of ropes,https://www.geeksforgeeks.org/problems/minimum-cost-of-ropes-1587115620/1,Medium,5
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum Cost Path,https://www.geeksforgeeks.org/problems/minimum-cost-path3833/1,Hard,12
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum days to make M bouquets,https://www.geeksforgeeks.org/problems/minimum-days-to-make-m-bouquets/1,Medium,24
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum Deletions,https://www.geeksforgeeks.org/problems/minimum-deletitions1648/1,Medium,17
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum Depth of a Binary Tree,https://www.geeksforgeeks.org/problems/minimum-depth-of-a-binary-tree/1,Easy,16
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum difference pair,https://www.geeksforgeeks.org/problems/minimum-difference-pair5444/1,Basic,25
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum distance in an Array,https://www.geeksforgeeks.org/problems/minimum-distance-between-two-numbers/1,Easy,6
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum Energy,https://www.geeksforgeeks.org/problems/minimum-energy1107/1,Easy,30
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum height roots,https://www.geeksforgeeks.org/problems/minimum-height-roots/1,Medium,33
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum increment/decrement to make array non-Increasing,https://www.geeksforgeeks.org/problems/minimum-incrementdecrement-to-make-array-non-increasing--170637/1,Medium,31
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum Jumps,https://www.geeksforgeeks.org/problems/minimum-number-of-jumps-1587115620/1,Medium,1
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum K Consecutive Bit Flips,https://www.geeksforgeeks.org/problems/minimum-number-of-k-consecutive-bit-flips--171650/1,Hard,27
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum Operations to Connect Hospitals,https://www.geeksforgeeks.org/problems/minimize-connections/1,Medium,29
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum Platforms,https://www.geeksforgeeks.org/problems/minimum-platforms-1587115620/1,Medium,1
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum Spanning Tree,https://www.geeksforgeeks.org/problems/minimum-spanning-tree/1,Medium,8
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum Spanning Tree - Kruskal's Algorithm,https://www.geeksforgeeks.org/problems/minimum-spanning-tree-kruskals-algorithm/1,Medium,27
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum Steps for Product One,https://www.geeksforgeeks.org/problems/minimum-steps-to-make-product-equal-to-one/1,Easy,26
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum steps to destination,https://www.geeksforgeeks.org/problems/minimum-number-of-steps-to-reach-a-given-number5234/1,Medium,22
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Minimum sum partition,https://www.geeksforgeeks.org/problems/minimum-sum-partition3317/1,Hard,8
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Mirror Tree,https://www.geeksforgeeks.org/problems/mirror-tree/1,Easy,6
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Missing in Array,https://www.geeksforgeeks.org/problems/missing-number-in-array1416/1,Easy,1
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Modify Linked List-1,https://www.geeksforgeeks.org/problems/modify-linked-list-1-0546/1,Medium,27
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,More than n/k Occurrences,https://www.geeksforgeeks.org/problems/count-element-occurences/1,Easy,11
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Mountain Subarray Problem,https://www.geeksforgeeks.org/problems/mountain-subarray-problem/1,Medium,30
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Move All Zeroes to End,https://www.geeksforgeeks.org/problems/move-all-zeroes-to-end-of-array0751/1,Easy,2
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Multiply two linked lists,https://www.geeksforgeeks.org/problems/multiply-two-linked-lists/1,Easy,14
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Multiply two strings,https://www.geeksforgeeks.org/problems/multiply-two-strings/1,Medium,6
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,N meetings in one room,https://www.geeksforgeeks.org/problems/n-meetings-in-one-room-1587115620/1,Easy,3
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,N-Queen Problem,https://www.geeksforgeeks.org/problems/n-queen-problem0315/1,Hard,13
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Next Greater Element,https://www.geeksforgeeks.org/problems/next-larger-element-1587115620/1,Medium,2
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Next Greater Element in Circular Array,https://www.geeksforgeeks.org/problems/next-greater-element/1,Medium,18
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Next Greater Even Number,https://www.geeksforgeeks.org/problems/next-greater-even-number0828/1,Easy,31
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Next greater number set digits,https://www.geeksforgeeks.org/problems/next-greater-number-set-digits3503/1,Easy,26
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Next Permutation,https://www.geeksforgeeks.org/problems/next-permutation5226/1,Medium,6
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Next Smaller Element,https://www.geeksforgeeks.org/problems/immediate-smaller-element1142/1,Medium,7
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Next Smallest Palindrome,https://www.geeksforgeeks.org/problems/next-smallest-palindrome4740/1,Hard,18
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Next sparse binary number,https://www.geeksforgeeks.org/problems/next-sparse-binary-number0029/1,Easy,32
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Nodes at given distance in binary tree,https://www.geeksforgeeks.org/problems/nodes-at-given-distance-in-binary-tree/1,Hard,15
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Nodes without a Sibling,https://www.geeksforgeeks.org/problems/print-all-nodes-that-dont-have-sibling/1,Easy,8
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Non Repeating Character,https://www.geeksforgeeks.org/problems/non-repeating-character-1587115620/1,Easy,4
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Nth Catalan Number,https://www.geeksforgeeks.org/problems/nth-catalan-number0817/1,Medium,11
Amazon,https://www.geeksforgeeks.org/explore?page=1&company=Amazon&sortBy=submissions&itm_source=geeksforgeeks&itm_medium=main_header&itm_campaign=practice_header/,Nth Fibonacci Number,https://www.geeksforgeeks.org/problems/nth-fibonacci-number1335/1,Easy,3
